Unnamed: 0,province,city,date,price,compare,forecast
2011-11-30,重庆,重庆,2011-11-30,6657.0,1.06%↓,6715.683244436617
2011-12-31,重庆,重庆,2011-12-31,6583.0,1.11%↓,6630.762117047144
2012-01-31,重庆,重庆,2012-01-31,6504.0,--,6554.77097670808
2012-02-29,重庆,重庆,2012-02-29,6445.0,0.91%↓,6469.267913542916
2012-03-31,重庆,重庆,2012-03-31,6463.0,0.28%↑,6411.531261691187
2012-04-30,重庆,重庆,2012-04-30,6474.0,0.17%↑,6449.240432463543
2012-05-31,重庆,重庆,2012-05-31,6457.0,0.26%↓,6444.417536585688
2012-06-30,重庆,重庆,2012-06-30,6452.0,0.08%↓,6419.715783625453
2012-07-31,重庆,重庆,2012-07-31,6464.0,0.19%↑,6428.258473037421
2012-08-31,重庆,重庆,2012-08-31,6474.0,0.15%↑,6444.552556107801
2012-09-30,重庆,重庆,2012-09-30,6476.0,0.03%↑,6453.827181496677
2012-10-31,重庆,重庆,2012-10-31,6498.0,0.34%↑,6457.595843181121
2012-11-30,重庆,重庆,2012-11-30,6535.0,0.57%↑,6490.320089491292
2012-12-31,重庆,重庆,2012-12-31,6550.0,0.23%↑,6532.358487765058
2013-01-31,重庆,重庆,2013-01-31,6603.0,0.81%↑,6541.029046753215
2013-02-28,重庆,重庆,2013-02-28,6678.0,1.14%↑,6613.9902586191565
2013-03-31,重庆,重庆,2013-03-31,6731.0,0.79%↑,6695.152675677348
2013-04-30,重庆,重庆,2013-04-30,6726.0,0.07%↓,6740.546671553239
2013-05-31,重庆,重庆,2013-05-31,6695.0,0.46%↓,6727.295929812978
2013-06-30,重庆,重庆,2013-06-30,6671.0,0.36%↓,6699.701367156118
2013-07-31,重庆,重庆,2013-07-31,6740.0,1.03%↑,6682.380754906024
2013-08-31,重庆,重庆,2013-08-31,6771.0,0.46%↑,6777.965097226881
2013-09-30,重庆,重庆,2013-09-30,6811.0,0.59%↑,6782.5265893676315
2013-10-31,重庆,重庆,2013-10-31,6858.0,0.69%↑,6830.11704978288
2013-11-30,重庆,重庆,2013-11-30,6896.0,0.55%↑,6884.694381730799
2013-12-31,重庆,重庆,2013-12-31,6896.0,--,6915.897901939034
2014-01-31,重庆,重庆,2014-01-31,6902.0,0.09%↑,6909.548372821009
2014-02-28,重庆,重庆,2014-02-28,6932.0,0.43%↑,6923.787399282621
2014-03-31,重庆,重庆,2014-03-31,6931.0,0.01%↓,6960.6540282570995
2014-04-30,重庆,重庆,2014-04-30,6972.0,0.59%↑,6944.35102688019
2014-05-31,重庆,重庆,2014-05-31,6993.0,0.3%↑,7003.4166753776635
2014-06-30,重庆,重庆,2014-06-30,6950.0,0.61%↓,7012.777384440461
2014-07-31,重庆,重庆,2014-07-31,6887.0,0.91%↓,6948.580648813854
2014-08-31,重庆,重庆,2014-08-31,6800.0,1.26%↓,6890.724618966941
2014-09-30,重庆,重庆,2014-09-30,6775.0,0.37%↓,6793.580829372701
2014-10-31,重庆,重庆,2014-10-31,6731.0,0.65%↓,6784.551562159579
2014-11-30,重庆,重庆,2014-11-30,6733.0,0.03%↑,6720.713206331794
2014-12-31,重庆,重庆,2014-12-31,6718.0,0.22%↓,6732.147652544681
2015-01-31,重庆,重庆,2015-01-31,6434.0,1%↓,6705.744904331756
2015-02-28,重庆,重庆,2015-02-28,6449.0,--,6330.10154893899
2015-03-31,重庆,重庆,2015-03-31,6436.0,--,6478.241707713473
2015-04-30,重庆,重庆,2015-04-30,6423.0,--,6409.123112783669
2015-05-31,重庆,重庆,2015-05-31,6434.0,--,6376.549738092841
2015-06-30,重庆,重庆,2015-06-30,6471.0,1%↑,6418.4518068464195
2015-07-31,重庆,重庆,2015-07-31,6435.0,1%↓,6447.101727867543
2015-08-31,重庆,重庆,2015-08-31,6423.0,--,6391.180825745915
2015-09-30,重庆,重庆,2015-09-30,6395.0,--,6401.796081686712
2015-10-31,重庆,重庆,2015-10-31,6360.0,1%↓,6368.1779736401295
2015-11-30,重庆,重庆,2015-11-30,6337.0,--,6331.085653533528
2015-12-31,重庆,重庆,2015-12-31,6289.0,1%↓,6317.306544237285
2016-01-31,重庆,重庆,2016-01-31,7106.0,1.31%↓,6257.079279589014
2016-02-29,重庆,重庆,2016-02-29,7099.0,0.1%↓,7360.2162688857015
2016-03-31,重庆,重庆,2016-03-31,7067.0,0.46%↓,6979.649377782338
2016-04-30,重庆,重庆,2016-04-30,7112.0,0.64%↑,7060.6012748637895
2016-05-31,重庆,重庆,2016-05-31,7179.0,0.93%↑,7212.854264740547
2016-06-30,重庆,重庆,2016-06-30,6961.0,3.03%↓,7214.3012194925805
2016-07-31,重庆,重庆,2016-07-31,6949.0,0.19%↓,6937.293228035665
2016-08-31,重庆,重庆,2016-08-31,6966.0,0.25%↑,7022.636893482107
2016-09-30,重庆,重庆,2016-09-30,7019.0,0.76%↑,7012.501812391024
2016-10-31,重庆,重庆,2016-10-31,7059.0,0.57%↑,7051.09066186264
2016-11-30,重庆,重庆,2016-11-30,7132.0,1.03%↑,7093.156419315376
2016-12-31,重庆,重庆,2016-12-31,7493.0,5.06%↑,7168.157906087318
2017-01-31,重庆,重庆,2017-01-31,7604.0,1.49%↑,7623.096484632362
2017-02-28,重庆,重庆,2017-02-28,7762.0,2.07%↑,7618.363577036274
2017-03-31,重庆,重庆,2017-03-31,7960.0,2.55%↑,7835.129597896348
2017-04-30,重庆,重庆,2017-04-30,8443.0,6.06%↑,8071.010775722018
2017-05-31,重庆,重庆,2017-05-31,8802.0,4.25%↑,8630.381045414251
2017-06-30,重庆,重庆,2017-06-30,9133.0,3.77%↑,8939.110084089736
2017-07-31,重庆,重庆,2017-07-31,9332.0,2.18%↑,9292.522465008728
2017-08-31,重庆,重庆,2017-08-31,9466.0,1.43%↑,9490.91110503446
2017-09-30,重庆,重庆,2017-09-30,9634.0,1.78%↑,9627.463431167747
2017-10-31,重庆,重庆,2017-10-31,9762.0,1.33%↑,9833.466534840874
2017-11-30,重庆,重庆,2017-11-30,9856.0,0.96%↑,9941.463175357429
2017-12-31,重庆,重庆,2017-12-31,9925.0,0.7%↑,10028.31260617618
2018-01-31,重庆,重庆,2018-01-31,10851.0,9.32%↑,10093.583745444535
2018-02-28,重庆,重庆,2018-02-28,11514.0,6.12%↑,11292.435764752317
2018-03-31,重庆,重庆,2018-03-31,10302.0,10.53%↓,11758.053265669116
2018-04-30,重庆,重庆,2018-04-30,10542.0,2.34%↑,9979.305697187176
2018-05-31,重庆,重庆,2018-05-31,11089.0,5.19%↑,11005.94348891073
2018-06-30,重庆,重庆,2018-06-30,12075.0,8.89%↑,11420.806058880691
2018-07-31,重庆,重庆,2018-07-31,12678.0,4.99%↑,12386.3050914801
2018-08-31,重庆,重庆,2018-08-31,12966.0,2.28%↑,12941.510360085127
2018-09-30,重庆,重庆,2018-09-30,12859.0,0.82%↓,13149.550637642591
2018-10-31,重庆,重庆,2018-10-31,12592.0,2.08%↓,13031.480303297692
2018-11-30,重庆,重庆,2018-11-30,12294.0,2.36%↓,12760.865599449982
2018-12-31,重庆,重庆,2018-12-31,12080.0,1.74%↓,12463.416427834567
2019-01-31,重庆,重庆,2019-01-31,11843.0,1.96%↓,12242.141037265637
2019-02-28,重庆,重庆,2019-02-28,11845.0,0.02%↑,11943.278591633718
2019-03-31,重庆,重庆,2019-03-31,11889.0,0.37%↑,11983.249325686227
2019-04-30,重庆,重庆,2019-04-30,11805.0,0.7%↓,11975.92760412744
2019-05-31,重庆,重庆,2019-05-31,11866.0,0.52%↑,11811.741040543084
2019-06-30,重庆,重庆,2019-06-30,11971.0,0.89%↑,11934.839907007901
2019-07-31,重庆,重庆,2019-07-31,12035.0,0.54%↑,12019.980883236974
2019-08-31,重庆,重庆,2019-08-31,12017.0,0.15%↓,12052.385570283232
2019-09-30,重庆,重庆,2019-09-30,11922.0,0.79%↓,12025.346767585792
2019-10-31,重庆,重庆,2019-10-31,11703.0,1.84%↓,11913.692718568884
2019-11-30,重庆,重庆,2019-11-30,11486.0,1.85%↓,11663.106594123314
2019-12-31,重庆,重庆,2019-12-31,11187.0,2.6%↓,11454.964995598777
2020-01-31,重庆,重庆,2020-01-31,11107.0,0.71%↓,11114.133111209005
2020-02-29,重庆,重庆,2020-02-29,11287.0,1.62%↑,11093.345521923027
2020-03-31,重庆,重庆,2020-03-31,11446.0,1.41%↑,11314.245677133586
2020-04-30,重庆,重庆,2020-04-30,11350.0,0.84%↓,11412.539223243162
2020-05-31,重庆,重庆,2020-05-31,,,11250.1021808318
2020-06-30,重庆,重庆,2020-06-30,,,11198.786845009594
2020-07-31,重庆,重庆,2020-07-31,,,11166.137183219409
2019-01-31,云南,临沧,2019-01-31,6998.0,--,0.0
2019-02-28,云南,临沧,2019-02-28,6991.0,0.09%↓,11663.333333333336
2019-03-31,云南,临沧,2019-03-31,7024.0,0.48%↑,6985.024998422951
2019-04-30,云南,临沧,2019-04-30,7024.0,0.01%↑,7057.045438520186
2019-05-31,云南,临沧,2019-05-31,6989.0,0.5%↓,7023.152524676441
2019-06-30,云南,临沧,2019-06-30,7010.0,0.3%↑,6967.016203768855
2019-07-31,云南,临沧,2019-07-31,6987.0,0.33%↓,7016.175562303053
2019-08-31,云南,临沧,2019-08-31,6945.0,0.6%↓,6962.395288513043
2019-09-30,云南,临沧,2019-09-30,6945.0,--,6934.1981772835215
2019-10-31,云南,临沧,2019-10-31,6945.0,--,6926.527356621867
2019-11-30,云南,临沧,2019-11-30,6945.0,--,6922.529052145666
2019-12-31,云南,临沧,2019-12-31,6955.0,0.16%↑,6931.934808055305
2020-01-31,云南,临沧,2020-01-31,6971.0,0.24%↑,6955.84195927714
2020-02-29,云南,临沧,2020-02-29,6955.0,0.22%↓,6986.256744245175
2020-03-31,云南,临沧,2020-03-31,7009.0,0.79%↑,6972.498491588435
2020-04-30,云南,临沧,2020-04-30,7063.0,0.78%↑,7048.950598754122
2020-05-31,云南,临沧,2020-05-31,,,7084.384934056546
2020-06-30,云南,临沧,2020-06-30,,,7125.926757646874
2020-07-31,云南,临沧,2020-07-31,,,7175.9377853727065
2015-04-30,云南,丽江,2015-04-30,880.0,--,0.0
2015-05-31,云南,丽江,2015-05-31,886.0,1%↑,1322.6501948035555
2015-06-30,云南,丽江,2015-06-30,885.0,--,914.8556452014495
2015-07-31,云南,丽江,2015-07-31,871.0,2%↓,1180.3011354686905
2015-08-31,云南,丽江,2015-08-31,854.0,2%↓,888.856671618316
2015-09-30,云南,丽江,2015-09-30,847.0,1%↓,838.3638449051876
2015-10-31,云南,丽江,2015-10-31,5497.0,--,840.8326185932955
2015-11-30,云南,丽江,2015-11-30,5071.0,8%↓,5709.383934723625
2015-12-31,云南,丽江,2015-12-31,5100.0,1%↑,5739.480909218628
2016-01-31,云南,丽江,2016-01-31,5099.0,83.16%↓,5826.726546784316
2016-02-29,云南,丽江,2016-02-29,5071.0,0.54%↓,5505.114723728216
2016-03-31,云南,丽江,2016-03-31,4840.0,4.55%↓,5323.255108952724
2016-04-30,云南,丽江,2016-04-30,4944.0,2.15%↑,5256.891184200055
2016-05-31,云南,丽江,2016-05-31,4931.0,0.25%↓,5235.868126908723
2016-06-30,云南,丽江,2016-06-30,4872.0,1.2%↓,5070.988317868925
2016-07-31,云南,丽江,2016-07-31,4931.0,1.22%↑,5081.572691818475
2016-08-31,云南,丽江,2016-08-31,5025.0,1.92%↑,5161.303281578575
2016-09-30,云南,丽江,2016-09-30,4710.0,6.25%↓,5152.861371059962
2016-10-31,云南,丽江,2016-10-31,4543.0,3.54%↓,4834.467390100496
2016-11-30,云南,丽江,2016-11-30,5103.0,12.33%↑,4608.643019005198
2016-12-31,云南,丽江,2016-12-31,5090.0,0.24%↓,5162.627147732696
2017-01-31,云南,丽江,2017-01-31,5133.0,0.86%↑,5358.939764708736
2017-02-28,云南,丽江,2017-02-28,5000.0,2.59%↓,5181.547285416187
2017-03-31,云南,丽江,2017-03-31,5229.0,0.08%↓,4988.214727677807
2017-04-30,云南,丽江,2017-04-30,5156.0,1.39%↓,5370.773003510306
2017-05-31,云南,丽江,2017-05-31,5065.0,0.09%↑,5353.161410366344
2017-06-30,云南,丽江,2017-06-30,4771.0,5.8%↓,5002.56851763694
2017-07-31,云南,丽江,2017-07-31,4865.0,0.26%↑,4756.351907975389
2017-08-31,云南,丽江,2017-08-31,5305.0,9.06%↑,4961.036479183421
2017-09-30,云南,丽江,2017-09-30,5446.0,2.68%↑,5375.356271049829
2017-10-31,云南,丽江,2017-10-31,5481.0,0.02%↑,5533.064781082034
2017-11-30,云南,丽江,2017-11-30,5546.0,1.19%↑,5545.520071753955
2017-12-31,云南,丽江,2017-12-31,5581.0,0.02%↑,5605.118540080591
2018-01-31,云南,丽江,2018-01-31,5623.0,0.76%↑,5673.034856009505
2018-02-28,云南,丽江,2018-02-28,5616.0,0.11%↓,5689.6715177185
2018-03-31,云南,丽江,2018-03-31,5686.0,0.04%↑,5659.240734720872
2018-04-30,云南,丽江,2018-04-30,5780.0,1.66%↑,5740.907582216822
2018-05-31,云南,丽江,2018-05-31,5966.0,--,5865.3975712449255
2018-06-30,云南,丽江,2018-06-30,6070.0,1.75%↑,6032.73555765052
2018-07-31,云南,丽江,2018-07-31,6165.0,1.57%↑,6154.882704012682
2018-08-31,云南,丽江,2018-08-31,6349.0,2.99%↑,6249.797674777421
2018-09-30,云南,丽江,2018-09-30,6666.0,5.01%↑,6426.715593488067
2018-10-31,云南,丽江,2018-10-31,7028.0,5.44%↑,6786.298940491741
2018-11-30,云南,丽江,2018-11-30,7080.0,0.74%↑,7200.681192945278
2018-12-31,云南,丽江,2018-12-31,7236.0,2.21%↑,7239.988729441504
2019-01-31,云南,丽江,2019-01-31,7349.0,1.58%↑,7293.093573571503
2019-02-28,云南,丽江,2019-02-28,7482.0,1.82%↑,7507.845754060814
2019-03-31,云南,丽江,2019-03-31,7476.0,0.08%↓,7671.7672792260555
2019-04-30,云南,丽江,2019-04-30,7465.0,0.15%↓,7557.188234598286
2019-05-31,云南,丽江,2019-05-31,7596.0,1.76%↑,7517.327321971518
2019-06-30,云南,丽江,2019-06-30,7657.0,0.81%↑,7743.544223397254
2019-07-31,云南,丽江,2019-07-31,7676.0,0.25%↑,7808.023619699633
2019-08-31,云南,丽江,2019-08-31,7613.0,0.81%↓,7704.164144496654
2019-09-30,云南,丽江,2019-09-30,7604.0,0.11%↓,7674.735397990404
2019-10-31,云南,丽江,2019-10-31,7669.0,0.86%↑,7720.075613787066
2019-11-30,云南,丽江,2019-11-30,7632.0,0.47%↓,7718.492452401609
2019-12-31,云南,丽江,2019-12-31,7539.0,1.22%↓,7665.4146531449405
2020-01-31,云南,丽江,2020-01-31,7591.0,0.69%↑,7597.770511214117
2020-02-29,云南,丽江,2020-02-29,7625.0,0.45%↑,7617.342070156556
2020-03-31,云南,丽江,2020-03-31,7642.0,0.23%↑,7667.8101735802275
2020-04-30,云南,丽江,2020-04-30,7689.0,0.63%↑,7692.76429805247
2020-05-31,云南,丽江,2020-05-31,,,7713.2145500853285
2020-06-30,云南,丽江,2020-06-30,,,7749.784234819102
2020-07-31,云南,丽江,2020-07-31,,,7797.149142186287
2016-01-31,云南,保山,2016-01-31,6247.0,--,0.0
2016-02-29,云南,保山,2016-02-29,6133.0,1.82%↓,10411.666666666668
2016-03-31,云南,保山,2016-03-31,5450.0,11.13%↓,6081.706650433806
2016-04-30,云南,保山,2016-04-30,5122.0,6%↓,4782.7410488989535
2016-05-31,云南,保山,2016-05-31,5187.0,1.28%↑,4784.19310569949
2016-06-30,云南,保山,2016-06-30,5120.0,1.29%↓,5241.718085901363
2016-07-31,云南,保山,2016-07-31,5141.0,0.42%↑,5113.442653373704
2016-08-31,云南,保山,2016-08-31,5046.0,1.83%↓,5147.812208416761
2016-09-30,云南,保山,2016-09-30,5164.0,2.34%↑,5024.763205346936
2016-10-31,云南,保山,2016-10-31,5209.0,0.88%↑,5171.970820167889
2016-11-30,云南,保山,2016-11-30,5252.0,0.83%↑,5215.561438577944
2016-12-31,云南,保山,2016-12-31,5290.0,0.74%↑,5268.000726197762
2017-01-31,云南,保山,2017-01-31,5331.0,0.78%↑,5308.357791888731
2017-02-28,云南,保山,2017-02-28,5316.0,0.27%↓,5352.2451066263375
2017-03-31,云南,保山,2017-03-31,5286.0,0.05%↑,5334.674627550596
2017-04-30,云南,保山,2017-04-30,5301.0,0.29%↑,5302.87790335766
2017-05-31,云南,保山,2017-05-31,5384.0,0.09%↑,5317.0681609418125
2017-06-30,云南,保山,2017-06-30,5633.0,4.64%↑,5401.866767264795
2017-07-31,云南,保山,2017-07-31,5981.0,0.05%↑,5661.078850147215
2017-08-31,云南,保山,2017-08-31,6074.0,1.56%↑,6021.670851865984
2017-09-30,云南,保山,2017-09-30,6014.0,0.98%↓,6120.36190005226
2017-10-31,云南,保山,2017-10-31,6246.0,0.04%↑,6068.312740068486
2017-11-30,云南,保山,2017-11-30,6335.0,1.43%↑,6308.743831170908
2017-12-31,云南,保山,2017-12-31,6437.0,0.12%↑,6390.17675161883
2018-01-31,云南,保山,2018-01-31,6659.0,3.46%↑,6501.417778666841
2018-02-28,云南,保山,2018-02-28,6660.0,0.02%↑,6726.635648126754
2018-03-31,云南,保山,2018-03-31,6697.0,0.02%↑,6725.121477952293
2018-04-30,云南,保山,2018-04-30,6708.0,0.17%↑,6769.572011420113
2018-05-31,云南,保山,2018-05-31,6630.0,--,6776.087649539322
2018-06-30,云南,保山,2018-06-30,6731.0,1.53%↑,6695.850267869967
2018-07-31,云南,保山,2018-07-31,6815.0,1.26%↑,6797.495634007318
2018-08-31,云南,保山,2018-08-31,6972.0,2.31%↑,6874.858575539554
2018-09-30,云南,保山,2018-09-30,7000.0,0.4%↑,7035.167732964915
2018-10-31,云南,保山,2018-10-31,6888.0,1.59%↓,7061.5650762697205
2018-11-30,云南,保山,2018-11-30,6944.0,0.82%↑,6952.716458172561
2018-12-31,云南,保山,2018-12-31,7105.0,2.33%↑,7009.695854372452
2019-01-31,云南,保山,2019-01-31,7598.0,6.94%↑,7163.975450347012
2019-02-28,云南,保山,2019-02-28,7716.0,1.56%↑,7658.9470298035485
2019-03-31,云南,保山,2019-03-31,8233.0,6.7%↑,7773.724205705313
2019-04-30,云南,保山,2019-04-30,7872.0,4.38%↓,8311.37126150381
2019-05-31,云南,保山,2019-05-31,7748.0,1.57%↓,7940.058364172207
2019-06-30,云南,保山,2019-06-30,8124.0,4.86%↑,7843.896134555768
2019-07-31,云南,保山,2019-07-31,8037.0,1.07%↓,8201.71727989087
2019-08-31,云南,保山,2019-08-31,8064.0,0.34%↑,8102.9253232372985
2019-09-30,云南,保山,2019-09-30,8049.0,0.18%↓,8146.70244961484
2019-10-31,云南,保山,2019-10-31,8052.0,0.04%↑,8123.192715812274
2019-11-30,云南,保山,2019-11-30,8101.0,0.62%↑,8127.077484792561
2019-12-31,云南,保山,2019-12-31,8159.0,0.73%↑,8173.128966706048
2020-01-31,云南,保山,2020-01-31,8084.0,0.92%↓,8228.910483150377
2020-02-29,云南,保山,2020-02-29,8070.0,0.17%↓,8153.511059744416
2020-03-31,云南,保山,2020-03-31,8180.0,1.37%↑,8141.758995136887
2020-04-30,云南,保山,2020-04-30,8208.0,0.35%↑,8246.6544556658
2020-05-31,云南,保山,2020-05-31,,,8271.052402439193
2020-06-30,云南,保山,2020-06-30,,,8337.029787084295
2020-07-31,云南,保山,2020-07-31,,,8401.019701441748
2015-04-30,云南,大理,2015-04-30,6090.0,--,0.0
2015-05-31,云南,大理,2015-05-31,6146.0,1%↑,8145.905946189297
2015-06-30,云南,大理,2015-06-30,6190.0,1%↑,9743.885777482328
2015-07-31,云南,大理,2015-07-31,6250.0,1%↑,6243.800916923918
2015-08-31,云南,大理,2015-08-31,6389.0,2%↑,6330.861297807141
2015-09-30,云南,大理,2015-09-30,6438.0,1%↑,6468.558012766305
2015-10-31,云南,大理,2015-10-31,6333.0,2%↓,6571.3322490187575
2015-11-30,云南,大理,2015-11-30,6438.0,2%↑,6295.996163763011
2015-12-31,云南,大理,2015-12-31,6392.0,1%↓,6494.063262436228
2016-01-31,云南,大理,2016-01-31,6398.0,0.11%↑,6432.456619887895
2016-02-29,云南,大理,2016-02-29,6312.0,1.34%↓,6359.004229358752
2016-03-31,云南,大理,2016-03-31,6274.0,0.6%↓,6327.931092612139
2016-04-30,云南,大理,2016-04-30,6310.0,0.59%↑,6204.929383034393
2016-05-31,云南,大理,2016-05-31,6264.0,0.72%↓,6377.248907769263
2016-06-30,云南,大理,2016-06-30,6297.0,0.53%↑,6201.410557144749
2016-07-31,云南,大理,2016-07-31,6350.0,0.85%↑,6340.1114505528085
2016-08-31,云南,大理,2016-08-31,6374.0,0.38%↑,6361.6805183009865
2016-09-30,云南,大理,2016-09-30,6412.0,0.61%↑,6408.042125683042
2016-10-31,云南,大理,2016-10-31,6403.0,0.13%↓,6417.951222239932
2016-11-30,云南,大理,2016-11-30,6546.0,2.25%↑,6424.336117033152
2016-12-31,云南,大理,2016-12-31,6536.0,0.14%↓,6615.089495381668
2017-01-31,云南,大理,2017-01-31,6558.0,0.34%↑,6565.216383704363
2017-02-28,云南,大理,2017-02-28,6714.0,2.39%↑,6550.161370715894
2017-03-31,云南,大理,2017-03-31,6930.0,0.61%↑,6851.666388067937
2017-04-30,云南,大理,2017-04-30,7150.0,3.19%↑,7048.489040544694
2017-05-31,云南,大理,2017-05-31,7426.0,0.06%↑,7324.6980903324975
2017-06-30,云南,大理,2017-06-30,7454.0,0.39%↑,7602.279032814939
2017-07-31,云南,大理,2017-07-31,7874.0,0.06%↑,7535.55522455856
2017-08-31,云南,大理,2017-08-31,8103.0,2.91%↑,8149.579644182294
2017-09-30,云南,大理,2017-09-30,8284.0,2.24%↑,8333.893283948728
2017-10-31,云南,大理,2017-10-31,8491.0,0.07%↑,8409.114452071428
2017-11-30,云南,大理,2017-11-30,9097.0,7.14%↑,8729.225402658862
2017-12-31,云南,大理,2017-12-31,9327.0,0.06%↑,9504.901794663438
2018-01-31,云南,大理,2018-01-31,9582.0,2.74%↑,9581.159372970957
2018-02-28,云南,大理,2018-02-28,9694.0,1.18%↑,9780.625761530659
2018-03-31,云南,大理,2018-03-31,9939.0,0.01%↓,9914.79023079778
2018-04-30,云南,大理,2018-04-30,10031.0,0.93%↑,10138.294810055373
2018-05-31,云南,大理,2018-05-31,10242.0,--,10224.66304914215
2018-06-30,云南,大理,2018-06-30,10704.0,4.52%↑,10410.851565000714
2018-07-31,云南,大理,2018-07-31,11345.0,5.99%↑,11121.263957398698
2018-08-31,云南,大理,2018-08-31,11757.0,3.63%↑,11778.284620141385
2018-09-30,云南,大理,2018-09-30,11887.0,1.11%↑,12145.115881108522
2018-10-31,云南,大理,2018-10-31,11967.0,0.68%↑,12038.73271861323
2018-11-30,云南,大理,2018-11-30,11939.0,0.23%↓,12187.560972748279
2018-12-31,云南,大理,2018-12-31,11788.0,1.26%↓,12000.647454976885
2019-01-31,云南,大理,2019-01-31,11842.0,0.46%↑,11829.916421729573
2019-02-28,云南,大理,2019-02-28,11994.0,1.29%↑,11922.493801368086
2019-03-31,云南,大理,2019-03-31,11975.0,0.15%↓,12188.81408790378
